,Preço de abertura,Máximo do dia,Mínimo do dia,Preço de fechamento,Preço de fechamento ajustado,Volume negociado,Data,Ativo,Descrição,Código,Moeda
839,26.83,27.26,26.45,27.11,27.11,76040.0,2023-09-18 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
840,27.1,27.62,27.02,27.44,27.44,36011.0,2023-09-19 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
841,27.28,27.32,26.66,26.79,26.79,45123.0,2023-09-20 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
842,26.78,26.99,26.56,26.93,26.93,49013.0,2023-09-21 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
843,26.9,27.27,26.71,26.97,26.97,46168.0,2023-09-22 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
844,27.0,27.02,26.23,26.31,26.31,47190.0,2023-09-25 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
845,26.25,26.5,25.97,26.02,26.02,42565.0,2023-09-26 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
846,26.14,26.41,25.96,26.13,26.13,41170.0,2023-09-27 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
847,26.24,26.85,25.95,26.73,26.73,19285.0,2023-09-28 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
848,26.77,26.8,26.2,26.27,26.27,56955.0,2023-09-29 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
849,26.54,26.79,26.25,26.35,26.35,50259.0,2023-10-02 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
850,26.33,26.44,25.59,25.67,25.67,78869.0,2023-10-03 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
851,25.67,26.27,25.28,25.93,25.93,82694.0,2023-10-04 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
852,25.93,26.41,25.77,26.16,26.16,45113.0,2023-10-05 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
853,26.3,26.83,26.13,26.74,26.74,54083.0,2023-10-06 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
854,26.86,27.28,26.68,27.18,27.18,56088.0,2023-10-09 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
855,27.17,27.24,26.78,27.05,27.05,52748.0,2023-10-10 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
856,27.05,27.18,26.3,26.4,26.4,53301.0,2023-10-11 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
857,26.4,26.75,26.25,26.35,26.35,52580.0,2023-10-12 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
858,26.44,27.18,26.35,27.03,27.03,50942.0,2023-10-13 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
859,27.09,27.1,26.8,27.05,27.05,37082.0,2023-10-16 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
860,26.99,27.57,26.96,27.49,27.49,59313.0,2023-10-17 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
861,27.56,27.67,27.17,27.48,27.48,50468.0,2023-10-18 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
862,27.36,27.41,26.85,27.29,27.29,49701.0,2023-10-19 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
863,27.24,27.25,26.8,26.85,26.85,39023.0,2023-10-20 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
864,26.85,27.58,26.49,27.48,27.48,63721.0,2023-10-23 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
865,27.55,27.75,27.32,27.53,27.53,46231.0,2023-10-24 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
866,27.6,28.0,27.28,27.63,27.63,59256.0,2023-10-25 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
867,27.67,27.79,27.0,27.04,27.04,48247.0,2023-10-26 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
868,27.04,27.5,27.0,27.34,27.34,38335.0,2023-10-27 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
869,27.5,27.53,26.65,26.75,26.75,58592.0,2023-10-30 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
870,26.83,27.15,26.69,27.09,27.09,46929.0,2023-10-31 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
871,27.16,27.69,27.13,27.51,27.51,68464.0,2023-11-01 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
872,27.56,27.72,27.1,27.48,27.48,47924.0,2023-11-02 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
873,27.56,27.83,27.33,27.77,27.77,41662.0,2023-11-03 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
874,27.65,28.08,27.59,27.95,27.95,62351.0,2023-11-06 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
875,27.92,28.14,27.52,27.59,27.59,51531.0,2023-11-07 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
876,27.57,27.58,27.18,27.21,27.21,51592.0,2023-11-08 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
877,27.25,27.92,27.2,27.78,27.78,47432.0,2023-11-09 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
878,27.75,27.87,27.2,27.29,27.29,53876.0,2023-11-10 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
879,27.3,27.75,27.16,27.71,27.71,42978.0,2023-11-13 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
880,27.71,27.81,27.13,27.18,27.18,51000.0,2023-11-14 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
881,27.2,27.37,27.02,27.15,27.15,56042.0,2023-11-15 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
882,27.1,27.42,27.01,27.19,27.19,44643.0,2023-11-16 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
883,27.15,27.32,27.0,27.18,27.18,43651.0,2023-11-17 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
884,27.23,27.6,27.07,27.56,27.56,46561.0,2023-11-20 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
885,27.64,27.78,27.48,27.75,27.75,41572.0,2023-11-21 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
886,27.77,27.77,27.16,27.22,27.22,52660.0,2023-11-22 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
887,27.77,27.77,27.16,27.22,27.22,0.0,2023-11-23 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
888,27.28,27.38,26.81,26.98,26.98,74878.0,2023-11-24 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
889,26.98,27.3,26.8,27.2,27.2,56585.0,2023-11-27 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
890,27.17,27.25,26.8,26.99,26.99,62402.0,2023-11-28 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
891,27.04,27.12,26.8,26.86,26.86,43729.0,2023-11-29 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
892,26.83,26.85,25.9,26.04,26.04,134692.0,2023-11-30 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
893,26.15,26.17,24.95,25.09,25.09,170625.0,2023-12-01 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
894,25.06,25.98,24.58,25.81,25.81,122660.0,2023-12-04 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
895,25.9,25.9,24.81,24.96,24.96,107293.0,2023-12-05 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
896,24.92,24.92,22.94,23.0,23.0,177202.0,2023-12-06 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
897,23.39,23.93,22.8,23.03,23.03,132480.0,2023-12-07 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
898,23.1,23.6,23.1,23.36,23.36,88278.0,2023-12-08 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
899,23.44,23.49,22.17,22.47,22.47,92343.0,2023-12-11 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
900,22.47,22.66,21.48,22.59,22.59,113863.0,2023-12-12 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
901,22.56,23.12,21.82,21.97,21.97,80633.0,2023-12-13 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
902,21.97,22.31,21.16,22.18,22.18,91832.0,2023-12-14 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
903,22.3,22.59,21.75,21.99,21.99,64324.0,2023-12-15 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
904,21.98,21.99,21.25,21.31,21.31,60933.0,2023-12-18 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
905,21.4,21.62,20.85,21.43,21.43,69499.0,2023-12-19 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
906,21.39,21.67,20.81,20.92,20.92,63059.0,2023-12-20 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
907,20.8,20.83,20.12,20.24,20.24,76312.0,2023-12-21 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
908,20.38,21.08,20.23,20.62,20.62,0.0,2023-12-22 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
909,20.6,20.77,20.03,20.53,20.53,25154.0,2023-12-26 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
910,20.57,20.93,20.15,20.6,20.6,40459.0,2023-12-27 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
911,20.51,21.91,20.46,21.76,21.76,57143.0,2023-12-28 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
912,21.76,21.88,20.33,20.58,20.58,75268.0,2023-12-29 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
913,20.6,21.38,20.6,20.9,20.9,57603.0,2024-01-02 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
914,20.9,21.4,20.71,20.85,20.85,49170.0,2024-01-03 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
915,20.98,21.25,20.86,21.08,21.08,37418.0,2024-01-04 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
916,21.13,21.21,20.6,21.11,21.11,46519.0,2024-01-05 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
917,21.11,21.79,21.11,21.74,21.74,49428.0,2024-01-08 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
918,21.8,21.96,21.54,21.7,21.7,49414.0,2024-01-09 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
919,21.58,21.94,21.36,21.41,21.41,49327.0,2024-01-10 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
920,21.41,21.91,21.32,21.76,21.76,45454.0,2024-01-11 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
921,21.89,21.95,21.56,21.61,21.61,40896.0,2024-01-12 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
922,21.85,22.64,21.85,22.52,22.52,80686.0,2024-01-16 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
923,22.55,22.69,22.21,22.35,22.35,57985.0,2024-01-17 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
924,22.35,23.2,22.29,23.04,23.04,46445.0,2024-01-18 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
925,23.1,23.75,23.04,23.57,23.57,73231.0,2024-01-19 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
926,23.56,23.74,23.42,23.5,23.5,44230.0,2024-01-22 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
927,23.48,23.88,23.25,23.75,23.75,50025.0,2024-01-23 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
928,23.7,24.54,23.45,24.46,24.46,78953.0,2024-01-24 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
929,24.48,24.62,23.92,24.04,24.04,64760.0,2024-01-25 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
930,24.0,24.33,23.64,23.77,23.77,51840.0,2024-01-26 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
931,23.77,24.3,23.42,23.53,23.53,50699.0,2024-01-29 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
932,23.42,24.02,23.29,23.91,23.91,44686.0,2024-01-30 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
933,23.93,24.18,23.77,24.13,24.13,52645.0,2024-01-31 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
934,24.13,24.24,23.45,23.56,23.56,46643.0,2024-02-01 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
935,23.44,24.02,23.31,23.89,23.89,60491.0,2024-02-02 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
936,23.94,23.99,23.43,23.53,23.53,52431.0,2024-02-05 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
937,23.52,23.92,23.02,23.56,23.56,89583.0,2024-02-06 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
938,23.7,24.41,23.64,23.88,23.88,99814.0,2024-02-07 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
939,23.87,24.05,23.55,23.98,23.98,76784.0,2024-02-08 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
940,24.0,24.42,23.86,24.02,24.02,78501.0,2024-02-09 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
941,23.95,23.99,23.52,23.56,23.56,61797.0,2024-02-12 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
942,23.62,23.64,23.23,23.3,23.3,52162.0,2024-02-13 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
943,23.3,23.57,22.79,23.37,23.37,56986.0,2024-02-14 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
944,23.37,23.38,22.75,22.82,22.82,106657.0,2024-02-15 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
945,22.85,23.39,22.71,23.08,23.08,51979.0,2024-02-16 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
946,23.0,23.0,22.49,22.75,22.75,46771.0,2024-02-20 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
947,22.78,22.93,22.47,22.77,22.77,26871.0,2024-02-21 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
948,22.77,22.95,22.11,22.83,22.83,41177.0,2024-02-22 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
949,22.7,23.08,22.56,22.62,22.62,25662.0,2024-02-23 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
950,22.67,23.45,22.45,23.15,23.15,38068.0,2024-02-26 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
951,23.24,24.07,23.12,23.84,23.84,38661.0,2024-02-27 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
952,23.8,24.16,23.67,24.01,24.01,17198.0,2024-02-28 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
953,23.85,23.99,22.5,22.58,22.58,80899.0,2024-02-29 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
954,21.83,21.88,20.96,21.09,21.09,80094.0,2024-03-01 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
955,21.13,21.43,20.55,20.6,20.6,59497.0,2024-03-04 00:00:00,Açúcar,Futuros do Açúcar,SB=F,USD
